	Accompany	Approach	Argue with	Avoid	Block	Bother	Capture	Chase	Creep up on	Encircle	Escape	Examine	Fight	Flirt with	Follow	Herd	Hit	Huddle with	Hug	Ignore	Kiss	Lead	Leave	Mimic	Play with	Poke	Pull	Push	Scratch	Talk to	Throw	Tickle
5040_pull	0.044444444444444446	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.044444444444444446	0.0	0.0	0.044444444444444446	0.044444444444444446	0.06666666666666667	0.0	0.08888888888888889	0.0	0.0	0.0	0.15555555555555556	0.08888888888888889	0.0	0.0	0.044444444444444446	0.06666666666666667	0.0	0.08888888888888889
5041_escape	0.0	0.0	0.0	0.17073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.2682926829268293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07317073170731707	0.0	0.0	0.4878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5042_leave	0.0	0.0	0.0	0.15555555555555556	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.6666666666666666	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0
5044_poke	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.18604651162790697	0.0	0.0	0.0	0.023255813953488372	0.3953488372093023	0.0	0.046511627906976744	0.046511627906976744	0.046511627906976744	0.023255813953488372	0.0
5047_mimic	0.044444444444444446	0.0	0.0	0.044444444444444446	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.044444444444444446	0.4666666666666667	0.022222222222222223	0.0	0.0	0.0	0.0	0.2	0.0	0.0
5048_throw	0.0	0.047619047619047616	0.0	0.09523809523809523	0.0	0.09523809523809523	0.0	0.0	0.047619047619047616	0.0	0.35714285714285715	0.0	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.11904761904761904	0.0	0.0	0.07142857142857142	0.023809523809523808
5049_encircle	0.0	0.022222222222222223	0.022222222222222223	0.0	0.0	0.044444444444444446	0.022222222222222223	0.0	0.0	0.6888888888888889	0.0	0.13333333333333333	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5050_mimic	0.14634146341463414	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1951219512195122	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.1951219512195122	0.0	0.2682926829268293	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.04878048780487805	0.024390243902439025	0.0
5051_hug	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.04878048780487805	0.2926829268292683	0.0	0.36585365853658536	0.0	0.0	0.0	0.0	0.04878048780487805	0.024390243902439025	0.024390243902439025	0.0	0.04878048780487805	0.0	0.024390243902439025
5052_poke	0.0	0.15555555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08888888888888889	0.0	0.022222222222222223	0.044444444444444446	0.2222222222222222	0.0	0.0	0.0	0.022222222222222223	0.28888888888888886	0.0	0.0	0.0	0.044444444444444446	0.022222222222222223	0.044444444444444446
5053_herd	0.023255813953488372	0.06976744186046512	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.11627906976744186	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.09302325581395349	0.09302325581395349	0.0	0.3488372093023256	0.0	0.0	0.023255813953488372	0.0	0.046511627906976744	0.0	0.023255813953488372	0.0	0.06976744186046512	0.0	0.0
5054_leave	0.0	0.0	0.0	0.13953488372093023	0.0	0.0	0.0	0.0	0.0	0.0	0.11627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.046511627906976744	0.6744186046511628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5055_argue with	0.046511627906976744	0.023255813953488372	0.18604651162790697	0.0	0.0	0.2558139534883721	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.06976744186046512	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.0	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.0	0.0	0.0	0.0	0.16279069767441862	0.0	0.023255813953488372
5056_chase	0.020833333333333332	0.020833333333333332	0.0	0.08333333333333333	0.0	0.041666666666666664	0.020833333333333332	0.1875	0.08333333333333333	0.041666666666666664	0.08333333333333333	0.0	0.0	0.041666666666666664	0.08333333333333333	0.0625	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.041666666666666664	0.020833333333333332	0.0	0.10416666666666667	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0
5057_flirt with	0.020833333333333332	0.020833333333333332	0.08333333333333333	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.041666666666666664	0.0625	0.0	0.0	0.0	0.0	0.5	0.0	0.020833333333333332
5058_throw	0.0	0.045454545454545456	0.0	0.022727272727272728	0.022727272727272728	0.045454545454545456	0.022727272727272728	0.0	0.045454545454545456	0.3409090909090909	0.06818181818181818	0.022727272727272728	0.0	0.0	0.0	0.0	0.022727272727272728	0.06818181818181818	0.045454545454545456	0.0	0.022727272727272728	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.022727272727272728
5059_hit	0.0	0.020833333333333332	0.041666666666666664	0.020833333333333332	0.0	0.0625	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.25	0.0	0.020833333333333332	0.020833333333333332	0.041666666666666664	0.0	0.0	0.0	0.0625	0.1875	0.020833333333333332	0.08333333333333333	0.0625	0.020833333333333332	0.0	0.020833333333333332
5060_argue with	0.02702702702702703	0.0	0.40540540540540543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2702702702702703	0.02702702702702703	0.0	0.0	0.0	0.02702702702702703	0.16216216216216217	0.0	0.02702702702702703
5061_throw	0.0	0.0	0.0	0.2222222222222222	0.0	0.044444444444444446	0.022222222222222223	0.0	0.1111111111111111	0.022222222222222223	0.35555555555555557	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.022222222222222223	0.0	0.044444444444444446	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0
5062_follow	0.023809523809523808	0.0	0.0	0.047619047619047616	0.11904761904761904	0.047619047619047616	0.07142857142857142	0.14285714285714285	0.047619047619047616	0.0	0.023809523809523808	0.0	0.0	0.023809523809523808	0.21428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.16666666666666666	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5063_lead	0.11627906976744186	0.023255813953488372	0.023255813953488372	0.09302325581395349	0.0	0.046511627906976744	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.27906976744186046	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.13953488372093023	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.0	0.046511627906976744	0.023255813953488372	0.0	0.0	0.0	0.0
5064_escape	0.0	0.024390243902439025	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.0	0.024390243902439025	0.024390243902439025	0.04878048780487805	0.12195121951219512	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.34146341463414637	0.0	0.07317073170731707	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.024390243902439025	0.0
5065_follow	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.08888888888888889	0.044444444444444446	0.0	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.5111111111111111	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.15555555555555556	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0
5066_throw	0.0	0.0	0.0	0.10810810810810811	0.0	0.05405405405405406	0.0	0.02702702702702703	0.13513513513513514	0.05405405405405406	0.24324324324324326	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.10810810810810811	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.13513513513513514	0.0
5067_avoid	0.0	0.0	0.14634146341463414	0.17073170731707318	0.0	0.07317073170731707	0.0	0.14634146341463414	0.04878048780487805	0.0	0.07317073170731707	0.0	0.0	0.0	0.14634146341463414	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0975609756097561	0.024390243902439025	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5068_scratch	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.16279069767441862	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.046511627906976744	0.046511627906976744	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.20930232558139536	0.0	0.023255813953488372	0.06976744186046512	0.06976744186046512	0.0	0.23255813953488372
5069_examine	0.0	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.024390243902439025	0.07317073170731707	0.3902439024390244	0.0	0.34146341463414637	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04878048780487805
5070_pull	0.13953488372093023	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.06976744186046512	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.0	0.0	0.06976744186046512	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.046511627906976744	0.4883720930232558	0.0	0.0	0.0	0.0
5071_bother	0.0	0.0	0.02702702702702703	0.0	0.0	0.40540540540540543	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.08108108108108109	0.0	0.0	0.02702702702702703	0.0	0.0	0.05405405405405406	0.08108108108108109	0.0	0.0	0.0	0.0	0.24324324324324326	0.0	0.0	0.0	0.05405405405405406	0.0	0.0
5072_poke	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.0	0.044444444444444446	0.0	0.0	0.044444444444444446	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.08888888888888889	0.0	0.0	0.044444444444444446	0.15555555555555556	0.0	0.0	0.0	0.022222222222222223	0.2222222222222222	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.1111111111111111
5073_capture	0.02564102564102564	0.02564102564102564	0.0	0.0	0.05128205128205128	0.02564102564102564	0.10256410256410256	0.0	0.02564102564102564	0.0	0.0	0.05128205128205128	0.02564102564102564	0.0	0.0	0.0	0.05128205128205128	0.07692307692307693	0.358974358974359	0.0	0.07692307692307693	0.0	0.0	0.0	0.02564102564102564	0.0	0.02564102564102564	0.02564102564102564	0.0	0.02564102564102564	0.0	0.0
5074_scratch	0.0	0.022222222222222223	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.0	0.0	0.022222222222222223	0.08888888888888889	0.0	0.0	0.28888888888888886	0.0	0.0	0.26666666666666666
5075_hug	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.07317073170731707	0.2682926829268293	0.0	0.14634146341463414	0.0	0.0	0.0	0.04878048780487805	0.07317073170731707	0.0	0.04878048780487805	0.07317073170731707	0.04878048780487805	0.0	0.04878048780487805
5076_kiss	0.044444444444444446	0.13333333333333333	0.0	0.0	0.022222222222222223	0.08888888888888889	0.0	0.0	0.022222222222222223	0.0	0.0	0.13333333333333333	0.0	0.06666666666666667	0.0	0.0	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.06666666666666667	0.0	0.022222222222222223	0.0	0.2222222222222222	0.0	0.022222222222222223
5077_talk to	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.17777777777777778	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.06666666666666667	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.15555555555555556	0.0	0.0	0.0	0.044444444444444446	0.06666666666666667	0.022222222222222223	0.0	0.0	0.0	0.3111111111111111	0.0	0.022222222222222223
5078_tickle	0.0	0.0	0.13513513513513514	0.02702702702702703	0.0	0.08108108108108109	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.13513513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08108108108108109	0.0	0.0	0.0	0.13513513513513514	0.05405405405405406	0.02702702702702703	0.2972972972972973
5079_lead	0.02127659574468085	0.0	0.0	0.1276595744680851	0.02127659574468085	0.02127659574468085	0.0	0.0	0.0	0.0	0.0851063829787234	0.02127659574468085	0.0	0.0	0.0	0.02127659574468085	0.0	0.02127659574468085	0.0	0.0851063829787234	0.02127659574468085	0.14893617021276595	0.3617021276595745	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.02127659574468085	0.0
5081_poke	0.0	0.020833333333333332	0.0	0.0	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.020833333333333332	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.125	0.3333333333333333	0.0	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332
5082_flirt with	0.023255813953488372	0.09302325581395349	0.046511627906976744	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.09302325581395349	0.0	0.0	0.023255813953488372	0.0	0.0	0.23255813953488372	0.0	0.0	0.0	0.0	0.046511627906976744	0.023255813953488372	0.023255813953488372	0.0	0.0	0.23255813953488372	0.023255813953488372	0.0
5083_examine	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.041666666666666664	0.0	0.0	0.8541666666666666	0.0	0.041666666666666664	0.0	0.0	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5085_accompany	0.07317073170731707	0.04878048780487805	0.0	0.0975609756097561	0.0	0.07317073170731707	0.0	0.024390243902439025	0.04878048780487805	0.0	0.024390243902439025	0.024390243902439025	0.0	0.12195121951219512	0.12195121951219512	0.0	0.0	0.04878048780487805	0.024390243902439025	0.024390243902439025	0.0	0.12195121951219512	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.07317073170731707	0.0	0.0
5086_hit	0.02127659574468085	0.02127659574468085	0.0	0.0425531914893617	0.0	0.0851063829787234	0.10638297872340426	0.0	0.02127659574468085	0.0	0.1276595744680851	0.02127659574468085	0.0425531914893617	0.02127659574468085	0.0	0.0	0.0425531914893617	0.0	0.1702127659574468	0.0	0.0	0.0	0.06382978723404255	0.0	0.0	0.0425531914893617	0.0	0.0425531914893617	0.02127659574468085	0.0	0.10638297872340426	0.0
5087_ignore	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.20512820512820512	0.0	0.02564102564102564	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.15384615384615385	0.0	0.05128205128205128	0.3076923076923077	0.0	0.05128205128205128	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0
5088_kiss	0.023255813953488372	0.023255813953488372	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372	0.0	0.023255813953488372	0.046511627906976744	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.32558139534883723	0.046511627906976744	0.0	0.0	0.0	0.32558139534883723	0.0	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372
5089_lead	0.0425531914893617	0.0	0.0	0.06382978723404255	0.0	0.0425531914893617	0.0	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.44680851063829785	0.02127659574468085	0.0	0.0	0.0	0.0425531914893617	0.02127659574468085	0.14893617021276595	0.0	0.0851063829787234	0.02127659574468085	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0
5090_bother	0.0	0.0	0.0	0.0	0.0	0.26666666666666666	0.0	0.022222222222222223	0.0	0.0	0.0	0.044444444444444446	0.022222222222222223	0.044444444444444446	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.08888888888888889	0.022222222222222223	0.0	0.022222222222222223	0.0	0.17777777777777778	0.08888888888888889	0.0	0.0	0.08888888888888889	0.022222222222222223	0.0	0.044444444444444446
5091_escape	0.0	0.024390243902439025	0.024390243902439025	0.3902439024390244	0.0	0.024390243902439025	0.0	0.0975609756097561	0.04878048780487805	0.0	0.0975609756097561	0.0	0.024390243902439025	0.0	0.12195121951219512	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.024390243902439025	0.024390243902439025	0.0	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5092_push	0.0	0.046511627906976744	0.0	0.09302325581395349	0.0	0.046511627906976744	0.0	0.0	0.13953488372093023	0.0	0.13953488372093023	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.046511627906976744	0.0	0.0	0.0	0.046511627906976744	0.023255813953488372	0.046511627906976744	0.0	0.0	0.023255813953488372	0.023255813953488372	0.16279069767441862	0.046511627906976744	0.0	0.06976744186046512	0.0
5093_herd	0.022222222222222223	0.0	0.044444444444444446	0.13333333333333333	0.022222222222222223	0.28888888888888886	0.044444444444444446	0.044444444444444446	0.06666666666666667	0.044444444444444446	0.022222222222222223	0.0	0.0	0.0	0.044444444444444446	0.044444444444444446	0.0	0.022222222222222223	0.0	0.044444444444444446	0.0	0.022222222222222223	0.0	0.0	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.0
5094_herd	0.0	0.0	0.06666666666666667	0.1111111111111111	0.044444444444444446	0.24444444444444444	0.022222222222222223	0.06666666666666667	0.044444444444444446	0.0	0.044444444444444446	0.0	0.0	0.022222222222222223	0.15555555555555556	0.022222222222222223	0.0	0.0	0.0	0.08888888888888889	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0
5095_argue with	0.024390243902439025	0.0	0.12195121951219512	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0975609756097561	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.14634146341463414	0.07317073170731707	0.0	0.0	0.0	0.0	0.3902439024390244	0.0	0.024390243902439025
5096_approach	0.024390243902439025	0.14634146341463414	0.024390243902439025	0.0975609756097561	0.0	0.07317073170731707	0.0	0.04878048780487805	0.12195121951219512	0.0	0.024390243902439025	0.0	0.0	0.0	0.2682926829268293	0.0	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0
5097_follow	0.024390243902439025	0.0	0.0	0.07317073170731707	0.0	0.0	0.0	0.04878048780487805	0.0975609756097561	0.0	0.0	0.0	0.0	0.0	0.36585365853658536	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.12195121951219512	0.0	0.17073170731707318	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0
5098_argue with	0.0	0.046511627906976744	0.37209302325581395	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.09302325581395349	0.046511627906976744	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.046511627906976744	0.046511627906976744	0.0	0.0	0.0	0.0	0.27906976744186046	0.0	0.0
5099_hug	0.0	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025	0.1951219512195122	0.21951219512195122	0.0	0.0975609756097561	0.0	0.0	0.0	0.0975609756097561	0.04878048780487805	0.0	0.0	0.0	0.024390243902439025	0.0	0.0975609756097561
5100_accompany	0.04878048780487805	0.0	0.0	0.024390243902439025	0.024390243902439025	0.07317073170731707	0.0	0.04878048780487805	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.34146341463414637	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.04878048780487805	0.0	0.12195121951219512	0.07317073170731707	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025
5101_flirt with	0.0	0.0	0.0	0.024390243902439025	0.0	0.0975609756097561	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.21951219512195122	0.024390243902439025	0.0	0.0	0.024390243902439025	0.04878048780487805	0.024390243902439025	0.1951219512195122	0.024390243902439025	0.024390243902439025	0.0	0.07317073170731707	0.04878048780487805	0.0	0.024390243902439025	0.0	0.04878048780487805	0.0	0.04878048780487805
5102_pull	0.04878048780487805	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.0	0.04878048780487805	0.024390243902439025	0.04878048780487805	0.0	0.0	0.024390243902439025	0.0	0.0	0.07317073170731707	0.2682926829268293	0.024390243902439025	0.0	0.024390243902439025	0.0975609756097561	0.0	0.024390243902439025	0.14634146341463414	0.0	0.0	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.0	0.0	0.0
5103_approach	0.0	0.18604651162790697	0.046511627906976744	0.023255813953488372	0.0	0.11627906976744186	0.023255813953488372	0.0	0.11627906976744186	0.0	0.0	0.046511627906976744	0.0	0.09302325581395349	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.06976744186046512	0.0	0.0	0.0	0.06976744186046512	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.0	0.046511627906976744
5104_approach	0.0	0.2682926829268293	0.0	0.0	0.0	0.0975609756097561	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.024390243902439025	0.07317073170731707	0.0	0.0	0.0	0.0	0.04878048780487805	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025	0.04878048780487805	0.07317073170731707	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.1951219512195122
